NodeID,NodeLabel,ICC,Lon,Lat,Country
CZ.79,Bilina,CZ,50.5550534999999,13.7717959999998,Czech Republic
CZ.80,Frydlant v Cechach,CZ,50.9184419999998,15.0726524999998,Czech Republic
CZ.81,Kralupy nad Vltavou,CZ,50.2383489999998,14.3139334999998,Czech Republic
CZ.82,Sokolov,CZ,50.1866399999998,12.6425654999998,Czech Republic
CZ.83,Vyskov na Morave,CZ,49.2784929999999,16.9906719999998,Czech Republic
CZ.84,Bohumin,CZ,49.8999834999999,18.3581729999998,Czech Republic
CZ.85,Sumperk,CZ,49.9610584999998,16.9820479999998,Czech Republic
CZ.86,Nejdek,CZ,50.3196349999998,12.7254944999998,Czech Republic
CZ.87,Slavkov u Brna,CZ,49.1441464999998,16.8718059999998,Czech Republic
CZ.88,Svetla nad Sazavou,CZ,49.6703849999998,15.4165304999998,Czech Republic
CZ.89,Sternberk,CZ,49.7203229999998,17.2852654999998,Czech Republic
CZ.90,Frydek-Mistek,CZ,49.6780274999999,18.3538959999998,Czech Republic
CZ.91,Napajedla,CZ,49.1630059999999,17.5036494999998,Czech Republic
CZ.92,Zdar nad Sazavou,CZ,49.5537499999998,15.9388099999998,Czech Republic
CZ.93,Celakovice,CZ,50.1575954999998,14.7550534999998,Czech Republic
CZ.94,Chrudim mesto,CZ,49.9576569999999,15.7934479999998,Czech Republic
CZ.95,Pelhrimov,CZ,49.4200289999999,15.2219659999998,Czech Republic
CZ.96,Litovel,CZ,49.7131039999999,17.0739474999998,Czech Republic
CZ.97,Hranice na Morave mesto,CZ,49.5453659999998,17.7414914999998,Czech Republic
CZ.98,Vimperk,CZ,49.0541894999998,13.7929719999998,Czech Republic
CZ.99,Rakovnik,CZ,50.0990769999999,13.7365844999998,Czech Republic
CZ.100,Prestice,CZ,49.5751754999998,13.3225619999998,Czech Republic
CZ.101,Nove Mesto na Morave,CZ,49.5681339999999,16.0820134999998,Czech Republic
CZ.102,Prostejov mistni nadrazi,CZ,49.4787639999998,17.1103349999998,Czech Republic
